;City;Country;Continent
0;New_Delhi;India;Asia
1;Mumbai;India;Asia
2;Tokyo;Japan;Asia
3;Beijing;China;Asia
4;Sao_Paulo;Brazil;South_America
5;Cairo;Egypt;Africa
6;Kinshasa;DR_Congo;Africa
7;Lagos;Nigeria;Africa
8;Johannesburg;South_Africa;Africa
9;Casablanca;Morocco;Africa
10;Das_es_Salaam;Tanzania;Africa
11;Abidjan;Ivory_Coast;Africa
12;Cape_Town;South_Africa;Africa
13;Nairobi;Kenya;Africa
14;Algiers;Algeria;Africa
15;Durban;South_Africa;Africa
16;Addis_Ababa;Ethiopia;Africa
17;Pretoria;South_Africa;Africa
18;Harare;Zimbabwe;Africa
19;Luanda;Angola;Africa
20;Accra;Ghana;Africa
21;Ouagadougou;Burkina_Faso;Africa
22;Tunis;Tunisia;Africa
23;Khartoum;Sudan;Africa
24;Paris;France;Europe
25;Moscow;Russia;Europe
26;London;United_Kingdom;Europe
27;Saint_Petersburg;Russia;Europe
28;Berlin;Germany;Europe
29;Madrid;Spain;Europe
30;Kiev;Ukraine;Europe
31;Rome;Italy;Europe
32;Bucharest;Romania;Europe
33;Salzburg;Austria;Europe
34;Vienna;Austria;Europe
35;Zurich;Switzerland;Europe
36;Geneva;Switzerland;Europe
37;Hamburg;Germany;Europe
38;Warsaw;Poland;Europe
39;Barcelona;Spain;Europe
40;Munich;Germany;Europe
41;Kharkiv;Ukraine;Europe
42;Milan;Italy;Europe
43;Belgrade;Serbia;Europe
44;Sofia;Bulgaria;Europe
45;Prague;Czech_Republic;Europe
46;Birmingham;United_Kingdom;Europe
47;Brussels;Belgium;Europe
48;Volgograd;Russia;Europe
49;Stockholm;Sweden;Europe
50;Naples;Italy;Europe
51;Marseille;France;Europe
52;Amsterdam;Netherlands;Europe
53;Athens;Greece;Europe
54;Glasgow;United_Kingdom;Europe
55;Copenhagen;Denmark;Europe
56;Dublin;Ireland;Europe
57;Lisbon;Portugal;Europe
58;Bangalore;India;Asia
59;Hyderabad;India;Asia
60;Chennai;India;Asia
61;Guangzhou;China;Asia
62;Shanghai;China;Asia
63;Chongqing;China;Asia
64;Jinan;China;Asia
65;Yokohama;Japan;Asia
66;Osaka;Japan;Asia
67;Kyoto;Japan;Asia
68;Ottawa;Canada;North_America
69;Vancouver;Canada;North_America
70;Toronto;Canada;North_America
71;Quebec;Canada;North_America
72;New_York;USA;North_America
73;Los_Angeles;USA;North_America
74;Chicago;USA;North_America
75;Houston;USA;North_America
76;San_Francisco;USA;North_America
77;Boston;USA;North_America
78;Washington;USA;North_America
79;Mexico_City;Mexico;North_America
80;Phoenix;USA;North_America
81;Sydney;Australia;Australia
82;Melbourne;Australia;Australia
83;Brisbane;Australia;Australia
84;Adelaide;Australia;Australia
85;Canberra;Australia;Australia
86;Brasilia;Brazil;South_America
87;Lima;Peru;South_America
88;Bogota;Colombia;South_America
89;Rio_de_Janeiro;Brazil;South_America
90;Santiago;Chile;South_America
91;Caracas;Venezuela;South_America
92;Buenos_Aires;Argentina;South_America
93;Salvador;Brazil;South_America
94;Dhaka;Bangladesh;Asia
95;Karachi;Pakistan;Asia
96;Jakarta;Indonesia;Asia
97;Seoul;South_Korea;Asia
98;Tehran;Iran;Asia
99;Baghdad;Iraq;Asia
100;Dubai;United_Arab_Emirates;Asia
101;Singapore;Singapore;Asia
102;Sharjah;United_Arab_Emirates;Asia
103;Kabul;Afghanistan;Asia
104;Mosul;Iraq;Asia
105;Busan;South_Korea;Asia
106;Changwon;South_Korea;Asia
107;Ulsan;South_Korea;Asia
108;Ansan;South_Korea;Asia
109;Asan;South_Korea;Asia
110;Suncheon;South_Korea;Asia
111;Mashhad;Iran;Asia
112;Isfahan;Iran;Asia
113;Zahedan;Iran;Asia
114;Arak;Iran;Asia
115;Ho_Chi_Minh_City;Vietnam;Asia
116;Hanoi;Vietnam;Asia
117;Vinh;Vietnam;Asia
118;Hai_Duong;Vietnam;Asia
119;Yen_Bai;Vietnam;Asia
120;Niigata;Japan;Asia
121;Kagoshima;Japan;Asia
122;Matsumoto;Japan;Asia
123;Hirosaki;Japan;Asia
124;Ube;Japan;Asia
125;Kasama;Japan;Asia
126;Chittagong;Bangladesh;Asia
127;Islamabad;Pakistan;Asia
128;Gujrat;Pakistan;Asia
129;Surabaya;Indonesia;Asia
130;Medan;Indonesia;Asia
131;Denpasar;Indonesia;Asia
132;Bangkok;Thailand;Asia
133;Nonthaburi;Thailand;Asia
134;Udon_Thani;Thailand;Asia
135;Lucerne;Switzerland;Europe
136;Lausanne;Switzerland;Europe
137;Bellinzona;Switzerland;Europe
138;Leeds;United_Kingdom;Europe
139;Bristol;United_Kingdom;Europe
140;Leicester;United_Kingdom;Europe
141;York;United_Kingdom;Europe
142;Liverpool;United_Kingdom;Europe
143;Manchester;United_Kingdom;Europe
144;Basel;Switzerland;Europe
145;Fribourg;Switzerland;Europe
146;Izmir;Turkey;Europe
147;Bursa;Turkey;Europe
148;Odessa;Ukraine;Europe
149;Donetsk;Ukraine;Europe
150;Mariupol;Ukraine;Europe
151;Sevastopol;Ukraine;Europe
152;Valencia;Spain;Europe
153;Seville;Spain;Europe
154;Malaga;Spain;Europe
155;Bilbao;Spain;Europe
156;Vigo;Spain;Europe
157;Pamplona;Spain;Europe
158;Malmo;Sweden;Europe
159;Porto;Portugal;Europe
160;Braga;Portugal;Europe
161;Coimbra;Portugal;Europe
162;Oslo;Norway;Europe
163;Bergen;Norway;Europe
164;Trondheim;Norway;Europe
165;Stavanger;Norway;Europe
166;Krakow;Poland;Europe
167;Katowice;Poland;Europe
168;Subotica;Serbia;Europe
169;Timisoara;Romania;Europe
170;Sibiu;Romania;Europe
171;Bologna;Italy;Europe
172;Venice;Italy;Europe
173;Bergamo;Italy;Europe
174;Rotterdam;Netherlands;Europe
175;Utrecht;Netherlands;Europe
176;Arnhem;Netherlands;Europe
177;Riga;Latvia;Europe
178;Daugavpils;Latvia;Europe
179;Almaty;Kazakhstan;Europe
180;Shymkent;Kazakhstan;Europe
181;Aktau;Kazakhstan;Europe
182;Cork;Ireland;Europe
183;Galway;Ireland;Europe
184;Reykjavik;Iceland;Europe
185;Akureyri;Iceland;Europe
186;Thessaloniki;Greece;Europe
187;Budapest;Hungary;Europe
188;Miskolc;Hungary;Europe
189;Trier;Germany;Europe
190;Wolfsburg;Germany;Europe
191;Dortmund;Germany;Europe
192;Karlsruhe;Germany;Europe
193;Lyon;France;Europe
194;Rennes;France;Europe
195;Brest;France;Europe
196;Helsinki;Finland;Europe
197;Vantaa;Finland;Europe
198;Odense;Denmark;Europe
199;Brno;Czech_Republic;Europe
200;Ostrava;Czech_Republic;Europe
201;Plovdiv;Bulgaria;Europe
202;Graz;Austria;Europe
203;Antwerp;Belgium;Europe
204;Charleroi;Belgium;Europe
205;Philadelphia;USA;North_America
206;Austin;USA;North_America
207;Las_Vegas;USA;North_America
208;Atlanta;USA;North_America
209;Miami;USA;North_America
210;Reno;USA;North_America
211;Salt_Lake_City;USA;North_America
212;Montreal;Canada;North_America
213;Calgary;Canada;North_America
214;Winnipeg;Canada;North_America
215;Halifax;Canada;North_America
216;Regina;Canada;North_America
217;Ecatepec_de_Morelos;Mexico;North_America
218;Monterrey;Mexico;North_America
219;Darwin;Australia;Australia
220;Xiamen;China;Asia
221;Nanjing;China;Asia
222;Xining;China;Asia
223;Fortaleza;Brazil;South_America
224;Belem;Brazil;South_America
225;Sao_Luis;Brazil;South_America
226;Maceio;Brazil;South_America
227;Campinas;Brazil;South_America
228;Aracaju;Brazil;South_America
229;Feira_de_Santana;Brazil;South_America
230;Cuiaba;Brazil;South_America
231;Porto_Alegre;Brazil;South_America
232;Rosario;Argentina;South_America
233;Salta;Argentina;South_America
234;Santa_Fe_de_la_Vera_Cruz;Argentina;South_America
235;Resistencia;Argentina;South_America
236;Posadas;Argentina;South_America
237;Corrientes;Argentina;South_America
238;El_Alto;Bolivia;South_America
239;Medellin;Colombia;South_America
240;Cali;Colombia;South_America
241;Cartagena_de_Indias;Colombia;South_America
242;Pereira;Colombia;South_America
243;Maracaibo;Venezuela;South_America
244;Chiclayo;Peru;South_America
245;Puente_Alto;Chile;South_America
246;Vina_del_Mar;Chile;South_America
247;Talca;Chile;South_America
248;Novosibirsk;Russia;Asia
249;Yekaterinburg;Russia;Asia
250;Yakutsk;Russia;Asia
